X,Y,osm_id,type,name,brand,address,Code Postal,search_address,cat_mag,Supermarket
2.3814884,48.8665613997254,node/418074934,florist,Ly Flore,,150 RUE OBERKAMPF,75011,RUE OBERKAMPF,0,0
2.3770856,48.8765625997229,node/2867266469,estate_agent,Era immobilier,,62 AVENUE SIMON BOLIVAR,75019,AVENUE SIMON BOLIVAR,0,0
2.3435441,48.8315095997341,node/7432800985,optician,Optical Conseil,,110 BOULEVARD AUGUSTE BLANQUI,75013,BOULEVARD AUGUSTE BLANQUI,0,0
2.3783152,48.8553797997282,node/5809412085,insurance,Hephibro,,157 AVENUE LEDRU ROLLIN,75011,AVENUE LEDRU ROLLIN,0,0
2.3204803,48.8695609997247,node/812118252,cafe,Le Faubourg,,5 RUE D ANJOU,75008,RUE D ANJOU,0,0
2.3431051,48.8470188997303,node/3457465893,bureau_de_change,Change du Panthéon,,14 RUE SOUFFLOT,75005,RUE SOUFFLOT,0,0
2.2808276,48.8414114997316,node/1938608271,supermarket,Lidl,Lidl,170 RUE SAINT CHARLES,75015,RUE SAINT CHARLES,0,0
2.3468707,48.8825215997214,node/7439015785,bar,Marty,,84 RUE MARGUERITE DE ROCHECHOUART,75009,RUE MARGUERITE DE ROCHECHOUART,0,0
2.3388379,48.8758549997231,node/1483017732,restaurant,Bistro Régent,,58 RUE LAFFITTE,75009,RUE LAFFITTE,0,0
2.2846884,48.8654184997257,node/2855806174,car,Service Audi Occasion Plus,Audi,76 RUE DE LONGCHAMP,75016,RUE DE LONGCHAMP,0,0
2.2988961,48.8384261997324,node/669075570,bank,CIC,CIC,317 RUE DE VAUGIRARD,75015,RUE DE VAUGIRARD,0,0
2.3253062,48.8850784997208,node/3438437284,bakery,Agadipain,,13 RUE DES DAMES,75017,RUE DES DAMES,0,0
2.32076644095208,48.8491165267141,way/426165149,supermarket,Carrefour Market,Carrefour Market,81T RUE VANEAU,75007,RUE VANEAU,1,0
2.3013269,48.872136099724,node/838041074,electronics,Apple Store,Apple Store,114 AVENUE DES CHAMPS ELYSEES,75008,AVENUE DES CHAMPS ELYSEES,1,0
2.3306986,48.8407950997318,node/4410260116,restaurant,Montée,,9 RUE LEOPOLD ROBERT,75014,RUE LEOPOLD ROBERT,0,0
2.3169855,48.8433588997312,node/8757130975,restaurant,Wang Thai 2 Delice,,17 RUE FALGUIERE,75015,RUE FALGUIERE,0,0
2.3717212,48.8687886997249,node/8305863273,deli,Passione,,123 AVENUE PARMENTIER,75011,AVENUE PARMENTIER,0,0
2.2866888,48.8467032997303,node/2458067901,driving_school,Centre d'Éducation Routière,,75 AVENUE EMILE ZOLA,75015,AVENUE EMILE ZOLA,0,0
2.3191795,48.8696774997247,node/4687645803,shoes,Bally,,60 RUE DU FAUBOURG SAINT HONORE,75008,RUE DU FAUBOURG SAINT HONORE,0,0
2.3218163,48.8409060997318,node/325731616,fast_food,Quick,Quick,43 AVENUE DU MAINE,75014,AVENUE DU MAINE,0,0
2.3688311,48.876327099723,node/8830167365,greengrocer,Cours des halles,,22 RUE DE LA GRANGE AUX BELLES,75010,RUE DE LA GRANGE AUX BELLES,0,0
2.3814418,48.8508210997293,node/1326932176,restaurant,Mokonuts,,5 RUE SAINT BERNARD,75011,RUE SAINT BERNARD,0,0
2.3503531,48.8618534997266,node/3293288637,clothes,Hippy market,,71 RUE RAMBUTEAU,75004,RUE RAMBUTEAU,0,0
2.3633155,48.8542834997284,node/705253315,pharmacy,Pharmacie Saint-Paul,,71 RUE SAINT ANTOINE,75004,RUE SAINT ANTOINE,0,0
2.281841,48.8384302997324,node/3782246628,bar,Le Boyard,,117 AVENUE FELIX FAURE,75015,AVENUE FELIX FAURE,0,0
2.37846,48.860154499727,node/2312084291,bank,Crédit Mutuel,Crédit Mutuel,74 RUE DU CHEMIN VERT,75011,RUE DU CHEMIN VERT,0,0
2.3231022,48.8378134997325,node/6580023087,furniture,Cinna,,87 AVENUE DU MAINE,75014,AVENUE DU MAINE,0,0
2.2943824,48.8454276997307,node/3085910048,clothes,Shana,,72 RUE DU COMMERCE,75015,RUE DU COMMERCE,0,0
2.3392982,48.8912928997193,node/6249459743,bar,La Divette de Montmartre,,136 RUE MARCADET,75018,RUE MARCADET,0,0
2.3455167,48.8818976997216,node/2483388470,restaurant,Côté Soleil,,8 AVENUE TRUDAINE,75009,AVENUE TRUDAINE,0,0
2.3828833,48.8446990997308,node/2013669112,cafe,Le Bourgoin1,,14 RUE DE RAMBOUILLET,75012,RUE DE RAMBOUILLET,0,0
2.279878,48.8446184997308,node/5220109643,cafe,Le National,,1 RUE SAINT CHRISTOPHE,75015,RUE SAINT CHRISTOPHE,0,0
2.3477394,48.8876908997202,node/5055747517,hairdresser,Sénégal Tresses,,57 RUE DE CLIGNANCOURT,75018,RUE DE CLIGNANCOURT,0,0
2.320558,48.8322178997339,node/6687359412,bar,Bobance Bar,,53 RUE BENARD,75014,RUE BENARD,0,0
2.2848863,48.8592268997272,node/2954940469,books,Livres Anciens,,3 RUE BENJAMIN FRANKLIN,75016,RUE BENJAMIN FRANKLIN,0,0
2.333868,48.8664525997254,node/1569045985,supermarket,Monoprix,Monoprix,21 AVENUE DE L OPERA,75001,AVENUE DE L OPERA,1,0
2.3360948,48.8935430997187,node/1896121291,bakery,Au Pain d'Autrefois,,177 RUE ORDENER,75018,RUE ORDENER,0,0
2.3855372,48.8491818997297,node/5245794548,interior_decoration,Romeo,,11 RUE DE REUILLY,75012,RUE DE REUILLY,0,0
2.3686851,48.8648603997258,node/500317672,pharmacy,Pharmacie Voltaire,,29 BOULEVARD VOLTAIRE,75011,BOULEVARD VOLTAIRE,0,0
2.3475203,48.8582925997274,node/5712090157,pub,Au Trappiste,,4 RUE SAINT DENIS,75001,RUE SAINT DENIS,0,0
2.3824226,48.8670435997253,node/418073938,fast_food,McDonald's,McDonald's,159 RUE OBERKAMPF,75011,RUE OBERKAMPF,0,0
2.3537242,48.8550363997283,node/3181039561,books,Librairie du Compagnonage,,90 QUAI DE L HÔTEL DE VILLE,75004,QUAI DE L HÔTEL DE VILLE,0,0
2.3463732,48.864372399726,node/5951878971,restaurant,Le Phénix du Vietnam,,35 RUE ETIENNE MARCEL,75001,RUE ETIENNE MARCEL,0,0
2.3655013,48.8611436997267,node/5784575443,tiler,Surface,,17 RUE DU PONT AUX CHOUX,75003,RUE DU PONT AUX CHOUX,0,0
2.3253152,48.8715345997242,node/4448519358,clothes,COS,COS,9 RUE TRONCHET,75008,RUE TRONCHET,1,0
2.3358665,48.8397040997321,node/7448067187,books,Humensis,,170 BOULEVARD DU MONTPARNASSE,75014,BOULEVARD DU MONTPARNASSE,0,0
2.3267933,48.8347494997333,node/7478304988,estate_agent,BPL Immobilier,,21 RUE GASSENDI,75014,RUE GASSENDI,0,0
2.320158,48.8351047997332,node/1420824066,restaurant,Les Tontons,,122 RUE DU CHATEAU,75014,RUE DU CHATEAU,0,0
2.4026085,48.859930099727,node/3123195793,restaurant,Mama Shelter,,2 VOIE FK/20,75020,VOIE FK/20,0,0
2.3591458,48.892106499719,node/3833562562,frozen_food,Picard,Picard,27 RUE DE LA CHAPELLE,75018,RUE DE LA CHAPELLE,1,0
2.2947234,48.880199899722,node/3829128116,electronics,Bang And Olufsen Occasions Vaucresson,,17 AVENUE NIEL,75017,AVENUE NIEL,0,0
2.3403378,48.8848274997209,node/2927795618,clothes,Mademoiselle Montmartre,,17 RUE LA VIEUVILLE,75018,RUE LA VIEUVILLE,0,0
2.28450266461638,48.8783233996675,way/84328198,restaurant,Fuxia,,236 BOULEVARD PEREIRE,75017,BOULEVARD PEREIRE,0,0
2.3242217,48.8350765997332,node/2890984968,bicycle,VelyVelo,,54 RUE LIANCOURT,75014,RUE LIANCOURT,0,0
2.3818951,48.8584083997274,node/7783761946,bicycle,Cycles Sport Urbain,,4 RUE PETION,75011,RUE PETION,0,0
2.3444115,48.8512615997292,node/5764283593,cafe,Le Corner Saint-Germain,,18 RUE BOUTEBRIE,75005,RUE BOUTEBRIE,0,0
2.3111006,48.8252899997357,node/6114006933,window_construction,Atélier du Chemin,,12 AVENUE GEORGES LAFENESTRE,75014,AVENUE GEORGES LAFENESTRE,0,0
2.3116424,48.8855151997207,node/7544927452,florist,La Marguerite à Paris,,106 RUE CARDINET,75017,RUE CARDINET,0,0
2.36731,48.8630360997263,node/3109345465,restaurant,Goguette,,108 RUE AMELOT,75011,RUE AMELOT,0,0
2.3889721,48.843972499731,node/2587369142,computer,Montgastar,,38 RUE MONTGALLET,75012,RUE MONTGALLET,0,0
2.353334,48.8870313997203,node/6007337328,music,Pala Pala Music,,5 RUE LEON,75018,RUE LEON,0,0
2.288424,48.8797929997221,node/2823227601,restaurant,Kirane's,,85 AVENUE DES TERNES,75017,AVENUE DES TERNES,0,0
2.3581927,48.8555543997281,node/703504361,restaurant,Tamarind,,33 RUE FRANCOIS MIRON,75004,RUE FRANCOIS MIRON,0,0
2.3219586,48.8859480997206,node/8494571688,beauty,Peel's of Skin,,47 RUE LA CONDAMINE,75017,RUE LA CONDAMINE,0,0
2.2812252,48.868197099725,node/1461101854,optician,Opticien Francis Lelouch,,143 RUE DE LA POMPE,75016,RUE DE LA POMPE,0,0
2.3618971,48.823923699736,node/6875440757,restaurant,La Table du Lamen,,92 RUE BAUDRICOURT,75013,RUE BAUDRICOURT,0,0
2.3316533,48.8678726997251,node/683255917,restaurant,Le Terroir,,23 RUE DANIELLE CASANOVA,75001,RUE DANIELLE CASANOVA,0,0
2.3989917,48.8405573997319,node/3617859691,convenience,,,21 RUE DU DOCTEUR GOUJON,75012,RUE DU DOCTEUR GOUJON,0,0
2.3646381,48.8563153997279,node/2389976264,ice_cream,Amorino,Amorino,1 RUE DES FRANCS BOURGEOIS,75004,RUE DES FRANCS BOURGEOIS,0,0
2.3260541,48.8227008997363,node/257685751,post_office,La Poste Paris-Porte d'Orléans,La Poste,1 PLACE DU VINGT CINQ AOÛT 1944,75014,PLACE DU VINGT CINQ AOÛT 1944,0,0
2.3459034,48.872012599724,node/4091126163,restaurant,Bambolina Caffé,,13 RUE ROUGEMONT,75009,RUE ROUGEMONT,0,0
2.3725328,48.8804749997219,node/2916544646,hairdresser,La Coiffure au Naturel,,41 RUE DE MEAUX,75019,RUE DE MEAUX,0,0
2.2945364,48.8453001997307,node/3078320829,clothes,Princesse tam.tam,,71 RUE DU COMMERCE,75015,RUE DU COMMERCE,0,0
2.3265994,48.872106399724,node/4543577391,clothes,Willman,,32 RUE VIGNON,75009,RUE VIGNON,0,0
2.3235255,48.8834614997212,node/7995899147,estate_agent,Crespin immobilier,,15 RUE CAROLINE,75017,RUE CAROLINE,0,0
2.3485739,48.8307648997343,node/6050031125,massage,Line Salon,,69 RUE DE CROULEBARBE,75013,RUE DE CROULEBARBE,0,0
2.3237383,48.8431277997312,node/4682684593,restaurant,Tout le Monde en Parle,,4 RUE DU DEPART,75015,RUE DU DEPART,0,0
2.30438285000092,48.871795499765,way/372826827,shoes,Minelli,Minelli,1 ARCADES DES CHAMPS ELYSEES,75008,ARCADES DES CHAMPS ELYSEES,1,0
2.3326701,48.8734499997237,node/5442752421,jewelry,La Marche du Temps,,17 RUE DE LA CHAUSSEE D ANTIN,75009,RUE DE LA CHAUSSEE D ANTIN,0,0
2.3421566,48.8902716997195,node/6205585918,restaurant,Les Inséparables,,12 RUE FRANCOEUR,75018,RUE FRANCOEUR,0,0
2.3937046,48.8387499997323,node/2139131429,chocolate,Les délices d'or,,36 RUE TAINE,75012,RUE TAINE,0,0
2.3378633,48.8960361997181,node/1909222773,doityourself,Forum du Bâtiment,,119 RUE DAMREMONT,75018,RUE DAMREMONT,0,0
2.3094084,48.8752254997232,node/4420291789,restaurant,Diwan Paris,,166 BOULEVARD HAUSSMANN,75008,BOULEVARD HAUSSMANN,0,0
2.3899438,48.8752794997232,node/3021161701,tea,Brulerie du Jourdain,,140 RUE DE BELLEVILLE,75020,RUE DE BELLEVILLE,0,0
2.3736852,48.8698418997246,node/4719431986,cafe,L'Echiquier,,164 RUE SAINT MAUR,75011,RUE SAINT MAUR,0,0
2.3307129,48.8423714997314,node/4825456822,restaurant,Wadja,,10 RUE DE LA GRANDE CHAUMIERE,75006,RUE DE LA GRANDE CHAUMIERE,0,0
2.3204047,48.8900435997196,node/5888129523,restaurant,Yansai,,47 RUE DES MOINES,75017,RUE DES MOINES,0,0
2.3728996,48.8265750997353,node/5567684721,hairdresser,CTSK Coiffure,,77 RUE DE PATAY,75013,RUE DE PATAY,0,0
2.3360878,48.8673174997252,node/685954593,restaurant,Gubine,,44 RUE SAINTE ANNE,75002,RUE SAINTE ANNE,0,0
2.361462,48.8330844997337,node/618269039,restaurant,golden canard,,3 PLACE PINEL,75013,PLACE PINEL,0,0
2.3570502,48.8292731997346,node/8239448457,dressmaker,Retoucherie Gomi,,189 AVENUE DE CHOISY,75013,AVENUE DE CHOISY,0,0
2.3258206,48.8863407997205,node/3409087767,hairdresser,Geste ta Coiffure,,39 AVENUE DE CLICHY,75017,AVENUE DE CLICHY,0,0
2.3612848,48.8247278997358,node/2217630185,restaurant,Basilic & Spice,,88 AVENUE DE CHOISY,75013,AVENUE DE CHOISY,0,0
2.2900682,48.8528371997288,node/2530845104,bank,BNP Paribas,BNP Paribas,24T BOULEVARD DE GRENELLE,75015,BOULEVARD DE GRENELLE,0,0
2.3487091,48.8636698997261,node/7815909183,clothes,Dutilleux & Minart,,14 RUE DE TURBIGO,75001,RUE DE TURBIGO,0,0
2.3616798,48.8617880997266,node/7078311759,clothes,L'Habilleur,,44 RUE DE POITOU,75003,RUE DE POITOU,0,0
2.3843835,48.8469076997303,node/2844396854,bakery,Maison Chatillon,,92 BOULEVARD DIDEROT,75012,BOULEVARD DIDEROT,0,0
2.3504627,48.8656623997256,node/3889241160,bakery,Chez Meunier,,181 RUE SAINT DENIS,75002,RUE SAINT DENIS,0,0
2.352627,48.8854639997207,node/4988213421,clothes,LeKori,,7 RUE DES GARDES,75018,RUE DES GARDES,0,0
2.3099155,48.8630801997263,node/6655041813,bar,Fluctuart,,2 PORT DU GROS CAILLOU,75007,PORT DU GROS CAILLOU,0,0
2.352371,48.8811182997218,node/4811706024,restaurant,Boua Thai,,15 RUE SAINT VINCENT DE PAUL,75010,RUE SAINT VINCENT DE PAUL,0,0
2.3962151,48.8675664997252,node/8335870251,restaurant,Saveurs du Levant,,271 RUE DES PYRENEES,75020,RUE DES PYRENEES,0,0
2.3473364,48.8507814997293,node/718628186,gift,The Australia NZ Shop,,4 RUE DOMAT,75005,RUE DOMAT,0,0
2.3358536,48.8710720997243,node/1484054973,deli,Chez Marianne,,23 BOULEVARD DES ITALIENS,75002,BOULEVARD DES ITALIENS,0,0
2.3747205,48.8414346997316,node/5915863985,bakery,Farinez'vous,,11 RUE VILLIOT,75012,RUE VILLIOT,0,0
2.3727187,48.8781152997226,node/294164283,bakery,Mini Pain,,20 AVENUE MATHURIN MOREAU,75019,AVENUE MATHURIN MOREAU,0,0
2.3314774,48.8416176997316,node/788761643,restaurant,Chez Fernand,,127 BOULEVARD DU MONTPARNASSE,75006,BOULEVARD DU MONTPARNASSE,0,0
2.3727507,48.8740660997235,node/935184773,restaurant,La Sardine,,23 RUE DU CHALET,75010,RUE DU CHALET,0,0
2.3365005,48.8813740997217,node/7051944539,supermarket,Carrefour City,Carrefour City,58 RUE JEAN BAPTISTE PIGALLE,75009,RUE JEAN BAPTISTE PIGALLE,1,0
2.3485826,48.8661149997255,node/5955599277,interior_decoration,Oberoil Deco,,16 RUE SAINT SAUVEUR,75002,RUE SAINT SAUVEUR,0,0
2.3186142,48.8913399997193,node/5818616955,dry_cleaning,Clean Planet,,149 AVENUE DE CLICHY,75017,AVENUE DE CLICHY,0,0
2.3783748,48.8494526997297,node/5150136176,chocolate,Les chocolats d'Aligre,,15 RUE D ALIGRE,75012,RUE D ALIGRE,0,0
2.3112387,48.84807329973,node/1307645923,restaurant,Côté Asie,,74 AVENUE DE BRETEUIL,75007,AVENUE DE BRETEUIL,0,0
2.3217813,48.8895327997197,node/5506641885,bank,BRED,BRED,109 AVENUE DE CLICHY,75017,AVENUE DE CLICHY,0,0
2.3472523,48.8647164997259,node/5957618785,restaurant,Osteria Ruggera,,35 RUE TIQUETONNE,75002,RUE TIQUETONNE,0,0
2.3141111,48.8833086997212,node/5146119583,restaurant,Bill the Butcher,,53 RUE DE LEVIS,75017,RUE DE LEVIS,0,0
2.3060936,48.8698313997246,node/3620668707,clothes,Karl Lagerfeld,,42 RUE MARBEUF,75008,RUE MARBEUF,0,0
2.283688,48.8584676997274,node/3201498301,pharmacy,Pharmacie Franklin,,8 RUE DE PASSY,75016,RUE DE PASSY,0,0
2.3443375,48.8739834997236,node/971476013,restaurant,Les Ailes,,33 RUE RICHER,75009,RUE RICHER,0,0
2.3931714,48.8531902997287,node/6631875013,newsagent,Le Bloc-notes,,58 AVENUE PHILIPPE AUGUSTE,75011,AVENUE PHILIPPE AUGUSTE,0,0
2.3180171,48.8367757997328,node/1080956263,restaurant,La Table de Chine,,7 PLACE DE CATALOGNE,75014,PLACE DE CATALOGNE,0,0
2.3143172,48.8734979997237,node/3312455366,bank,,Crédit Agricole,11 AVENUE DELCASSE,75008,AVENUE DELCASSE,0,0
2.3385743,48.8503712997294,node/4810971821,furniture,,,20 RUE DE L ODEON,75006,RUE DE L ODEON,0,0
2.3421087,48.8628048997263,node/8580043701,ticket,Pinault Collection,,11 RUE DE VIARMES,75001,RUE DE VIARMES,0,0
2.3709719,48.8782570997225,node/294255596,florist,Fleurs de France,,6 PLACE DU COLONEL FABIEN,75019,PLACE DU COLONEL FABIEN,0,0
2.3268318,48.8851766997208,node/3414404074,clothes,Boutique Z,,22 AVENUE DE CLICHY,75018,AVENUE DE CLICHY,0,0
2.3393493,48.8546136997284,node/4908100323,fast_food,La Main à la Pâte,,35 RUE DAUPHINE,75006,RUE DAUPHINE,0,0
2.3432631,48.880144899722,node/4874187821,florist,André Navellou,,49 RUE CONDORCET,75009,RUE CONDORCET,0,0
2.3783795,48.8906021997194,node/3103409436,hairdresser,Coiffure Style,,11 RUE DE JOINVILLE,75019,RUE DE JOINVILLE,0,0
2.35976171107269,48.876658241388,way/402238627,clothes,I am,,145 RUE DU FAUBOURG SAINT MARTIN,75010,RUE DU FAUBOURG SAINT MARTIN,0,0
2.3754956,48.8829147997213,node/2949856386,dressmaker,Alpha Tailleur,,81 RUE DE MEAUX,75019,RUE DE MEAUX,0,0
2.32493484775562,48.8692932170866,way/54186299,newsagent,Le Kiosque de Paris,,27 BOULEVARD DE LA MADELEINE,75008,BOULEVARD DE LA MADELEINE,0,0
2.3466642,48.8228130997363,node/5666844844,kitchen,SARL Aji,,98 RUE BARRAULT,75013,RUE BARRAULT,0,0
2.3420376,48.8675964997252,node/4467072931,restaurant,Le Galibot,,17 RUE PAUL LELONG,75002,RUE PAUL LELONG,0,0
2.3292343,48.844060199731,node/3201451724,pharmacy,Pharmacie Juillet,,131 BOULEVARD RASPAIL,75006,BOULEVARD RASPAIL,0,0
2.3480156,48.8725734997239,node/7796505385,fast_food,Hui Lau Shan,,22 RUE DU FAUBOURG POISSONNIERE,75010,RUE DU FAUBOURG POISSONNIERE,0,0
2.3587245,48.8742166997235,node/3208009894,cafe,Litani,,120 RUE DU FAUBOURG SAINT MARTIN,75010,RUE DU FAUBOURG SAINT MARTIN,0,0
2.3470551,48.8662087997255,node/6491234885,hardware,Quincaillerie Dujardin,,71 RUE MONTORGUEIL,75002,RUE MONTORGUEIL,0,0
2.3546848,48.8788099997224,node/4831650294,employment_agency,IDFI Interim,,131 RUE LA FAYETTE,75010,RUE LA FAYETTE,0,0
2.28329903176641,48.8784662100887,way/394221368,clothes,,,2S PLACE DE LA PORTE MAILLOT,75017,PLACE DE LA PORTE MAILLOT,0,0
2.332213,48.8394409997321,node/2605862815,restaurant,La Mère Agitée,,21 RUE CAMPAGNE PREMIERE,75014,RUE CAMPAGNE PREMIERE,0,0
2.3060617,48.8435060997311,node/5422620893,jewelry,,,65 RUE LECOURBE,75015,RUE LECOURBE,0,0
2.3766907,48.8909039997194,node/4983164170,optician,City Vision,,111 AVENUE DE FLANDRE,75019,AVENUE DE FLANDRE,0,0
2.3909358,48.8376789997326,node/1252382941,clothes,Amazon,,235 RUE DE CHARENTON,75012,RUE DE CHARENTON,0,0
2.3755972,48.8671327997253,node/667281515,bar,Orange Mécanique,,72B RUE JEAN PIERRE TIMBAUD,75011,RUE JEAN PIERRE TIMBAUD,0,0
2.3474776,48.8670853997253,node/3700823067,fast_food,SushiShop,,16 RUE DES PETITS CARREAUX,75002,RUE DES PETITS CARREAUX,0,0
2.3479827,48.8351977997332,node/7466054585,wine,"Simone, la cave...",,50 RUE PASCAL,75013,RUE PASCAL,0,0
2.3637219,48.8531335997287,node/3382466328,restaurant,Le Beautreillis,,13 RUE BEAUTREILLIS,75004,RUE BEAUTREILLIS,0,0
2.2915045,48.8705980997244,node/5690728398,convenience,Franprix,Franprix,37 RUE LAURISTON,75016,RUE LAURISTON,1,0
2.3590741,48.8755413997232,node/251851390,restaurant,Le Royal Est,,2 RUE SAINT LAURENT,75010,RUE SAINT LAURENT,0,0
2.2885285,48.8781908997225,node/2026702509,convenience,Bio Frais,,26 RUE SAINT FERDINAND,75017,RUE SAINT FERDINAND,0,0
2.2767927,48.8633256997262,node/1448783403,optician,Georges Brami Opticien,,72 RUE DE LA POMPE,75016,RUE DE LA POMPE,0,0
2.3721909,48.880093599722,node/2916509830,estate_agent,Hampton Immobilier,,33 RUE DE MEAUX,75019,RUE DE MEAUX,0,0
2.3457578,48.8673041997252,node/6068367525,clothes,Folie Douce,,52 RUE D ABOUKIR,75002,RUE D ABOUKIR,0,0
2.323814,48.8346464997333,node/4936000057,restaurant,Asia Food,,142 AVENUE DU MAINE,75014,AVENUE DU MAINE,0,0
2.3177425,48.8338184997335,node/2830304970,restaurant,Maison Impériale,,74 RUE RAYMOND LOSSERAND,75014,RUE RAYMOND LOSSERAND,0,0
2.3406515,48.8868101997204,node/4984367634,cafe,Chez ma Cuisine,,8 RUE NORVINS,75018,RUE NORVINS,0,0
2.3609115,48.8900329997196,node/2285154132,estate_agent,Foncia Fjb Conseil,,79 RUE RIQUET,75018,RUE RIQUET,0,0
2.3647206,48.819652899737,node/2295812293,pub,Tabac des Sports,,35 AVENUE DE LA PORTE DE CHOISY,75013,AVENUE DE LA PORTE DE CHOISY,0,0
2.2716479,48.8509993997293,node/979968527,second_hand,Auteuil Bonnes Affaires,,42 RUE JEAN DE LA FONTAINE,75016,RUE JEAN DE LA FONTAINE,0,0
2.324809,48.8742482997235,node/817304250,cafe,L'Arcade Haussmann,,84 BOULEVARD HAUSSMANN,75008,BOULEVARD HAUSSMANN,0,0
2.3052708,48.8393137997322,node/3556696923,employment_agency,Pôle emploi spécialisé de Paris 15e - Agence cadres Lourmel,,3 RUE SAINTE FELICITE,75015,RUE SAINTE FELICITE,0,0
2.3462357,48.8523802997289,node/3350313293,restaurant,Aarapana,,6 RUE DU PETIT PONT,75005,RUE DU PETIT PONT,0,0
2.3557136,48.8796147997221,node/4823662541,cafe,Café du Nord,,19 RUE DE DUNKERQUE,75010,RUE DE DUNKERQUE,0,0
2.3183304,48.8828689997214,node/1272037727,restaurant,Creperie,,12 RUE DE CHEROY,75017,RUE DE CHEROY,0,0
2.33838,48.8844832997209,node/4984367639,newsagent,Kiosque de Paris,,16 PLACE DES ABBESSES,75018,PLACE DES ABBESSES,0,0
2.3108442,48.8695977997247,node/1296734254,car,Motor village,,2 ROND POINT DES CHAMPS ELYSEES MARCEL DASSAULT,75008,ROND POINT DES CHAMPS ELYSEES MARCEL DASSAULT,0,0
2.3410914,48.84815159973,node/8143294848,optician,Opoptic,,56 BOULEVARD SAINT MICHEL,75006,BOULEVARD SAINT MICHEL,0,0
2.2905899,48.876306799723,node/3469861765,supermarket,Supermarché G20,G20,14 RUE DES ACACIAS,75017,RUE DES ACACIAS,0,0
2.3749726,48.8685503997249,node/4792366420,restaurant,Le Myrobolant,,65 RUE DE LA FONTAINE AU ROI,75011,RUE DE LA FONTAINE AU ROI,0,0
2.3577877,48.8709394997243,node/3927836582,bar,Point Bar,,2 PASSAGE DU MARCHE,75010,PASSAGE DU MARCHE,0,0
2.3156122,48.8281933997349,node/3631550867,cafe,Le Marigny,,2 RUE PIERRE LAROUSSE,75014,RUE PIERRE LAROUSSE,0,0
2.3570648,48.8567656997278,node/3621915197,cafe,Pozzetto,,16 RUE VIEILLE DU TEMPLE,75004,RUE VIEILLE DU TEMPLE,0,0
2.2900677,48.835826799733,node/2150611779,butcher,Maison Fontaine,,29 RUE DESNOUETTES,75015,RUE DESNOUETTES,0,0
2.3458878,48.8673060997252,node/207782744,post_office,Paris Sentier,,54 RUE D ABOUKIR,75002,RUE D ABOUKIR,0,0
2.3082683,48.8471316997302,node/1249809146,convenience,Au Jardin de Bellart,,4 RUE BELLART,75015,RUE BELLART,0,0
2.3993182,48.8647747997259,node/2207102099,cafe,Charlotte,,4 RUE BELGRAND,75020,RUE BELGRAND,0,0
2.4021743,48.8694009997247,node/4968226334,books,À Tout Lire,,141 AVENUE GAMBETTA,75020,AVENUE GAMBETTA,0,0
2.3414795,48.8253272997356,node/5150245899,restaurant,À Côté-le Bar à Vins,,14 RUE DE L AMIRAL MOUCHEZ,75014,RUE DE L AMIRAL MOUCHEZ,0,0
2.3826996,48.8449978997308,node/3689296456,hairdresser,Samuel B,,153 RUE DE CHARENTON,75012,RUE DE CHARENTON,0,0
2.3233875,48.8933378997188,node/3823126466,restaurant,Il Sole d'Italia,,120 RUE DES MOINES,75017,RUE DES MOINES,0,0
2.319644,48.8737508997236,node/814098819,restaurant,Crom'Exquis,,22 RUE D ASTORG,75008,RUE D ASTORG,0,0
2.304584,48.8835709997212,node/2934420701,bank,BNP Paribas - Paris Jouffroy 17e,BNP Paribas,77 RUE JOUFFROY D ABBANS,75017,RUE JOUFFROY D ABBANS,0,0
2.341261,48.8870821997203,node/4984367628,gift,Montmartre Village,,9 RUE DU MONT CENIS,75018,RUE DU MONT CENIS,0,0
2.3878574,48.8739287997236,node/2387186009,estate_agent,Stéphane Plaza Immobilier,,1 RUE JEAN BAPTISTE DUMAY,75020,RUE JEAN BAPTISTE DUMAY,0,0
2.3037151,48.8430540997312,node/5422621424,confectionery,Chocolat Belge,,100 RUE LECOURBE,75015,RUE LECOURBE,0,0
2.3497696,48.8405896997319,node/2788471613,caterer,Aux Saveurs d'Auvergne,,111 RUE MOUFFETARD,75005,RUE MOUFFETARD,0,0
2.3789472,48.8301139997344,node/2295636393,chemist,Les Drogueries d'Aujourd'hui,,8 RUE OLIVIER MESSIAEN,75013,RUE OLIVIER MESSIAEN,0,0
2.3451094,48.8671007997253,node/6068367529,clothes,Bella Jones,,40 RUE D ABOUKIR,75002,RUE D ABOUKIR,0,0
2.3709621,48.8731014997238,node/2387386370,cafe,Le Balto,,210 RUE SAINT MAUR,75010,RUE SAINT MAUR,0,0
2.3387209,48.8707566997244,node/1676574135,restaurant,Aux Lyonnais,,32 RUE SAINT MARC,75002,RUE SAINT MARC,0,0
2.3245037,48.8551290997282,node/5044580225,cafe,Le Florès,,80 RUE DE GRENELLE,75007,RUE DE GRENELLE,0,0
2.3634577,48.8691527997248,node/4426780891,restaurant,Le petit Cambodge,,21 RUE ALBERT THOMAS,75010,RUE ALBERT THOMAS,0,0
2.3372111,48.8693478997247,node/5599022956,motorcycle,Scooter Store,,13 RUE DU QUATRE SEPTEMBRE,75002,RUE DU QUATRE SEPTEMBRE,0,0
2.3020522,48.8460670997305,node/7205911623,parquet,Parquet-Chêne-Massif.Com,,23 RUE CAMBRONNE,75015,RUE CAMBRONNE,0,0
